longitude,latitude,value
120.54,23.169999999999998,21.6
120.57,23.169999999999998,18.8
120.6,23.169999999999998,22.9
120.63,23.169999999999998,17.7
120.66,23.169999999999998,17.9
120.69,23.169999999999998,12.5
120.72,23.169999999999998,13.6
120.75,23.169999999999998,17.3
120.78,23.169999999999998,20.0
120.81,23.169999999999998,15.0
120.84,23.169999999999998,7.9
120.87,23.169999999999998,7.7
120.9,23.169999999999998,2.6
120.93,23.169999999999998,9.3
120.96,23.169999999999998,8.9
120.99,23.169999999999998,12.7
121.02,23.169999999999998,20.2
121.05,23.169999999999998,16.4
121.08,23.169999999999998,12.8
121.11,23.169999999999998,17.7
121.14,23.169999999999998,13.9
121.17,23.169999999999998,20.2
121.2,23.169999999999998,18.8
121.23,23.169999999999998,24.1
121.26,23.169999999999998,24.0
121.29,23.169999999999998,21.3
121.32,23.169999999999998,16.0
121.35,23.169999999999998,17.2
121.38,23.169999999999998,22.7
120.09,23.2,25.4
120.12,23.2,25.4
120.15,23.2,25.3
120.18,23.2,25.3
120.21,23.2,25.3
120.24,23.2,25.3
120.27,23.2,25.1
120.3,23.2,25.1
120.33,23.2,24.9
120.36,23.2,24.8
120.39,23.2,24.5
120.42,23.2,24.5
120.45,23.2,23.6
120.48,23.2,23.9
120.51,23.2,23.5
120.54,23.2,22.5
120.57,23.2,16.9
120.6,23.2,22.3
120.63,23.2,20.7
120.66,23.2,20.0
120.69,23.2,18.8
120.72,23.2,14.5
120.75,23.2,14.8
120.78,23.2,20.5
120.81,23.2,16.0
120.84,23.2,16.7
120.87,23.2,13.7
120.9,23.2,4.1
120.93,23.2,9.4
120.96,23.2,17.5
120.99,23.2,18.1
121.02,23.2,16.1
121.05,23.2,11.1
121.08,23.2,10.3
121.11,23.2,13.8
121.14,23.2,6.2
121.17,23.2,13.9
121.2,23.2,17.0
121.23,23.2,21.1
121.26,23.2,24.5
121.29,23.2,23.7
121.32,23.2,17.7
121.35,23.2,17.0
121.38,23.2,25.4
120.12,23.23,25.4
120.15,23.23,25.4
120.18,23.23,25.5
120.21,23.23,25.3
120.24,23.23,25.2
120.27,23.23,25.1
120.3,23.23,25.0
120.33,23.23,24.9
120.36,23.23,24.8
120.39,23.23,23.8
120.42,23.23,24.4
120.45,23.23,24.3
120.48,23.23,20.8
120.51,23.23,22.1
120.54,23.23,22.7
120.57,23.23,21.4
120.6,23.23,18.6
120.63,23.23,21.6
120.66,23.23,17.6
120.69,23.23,21.3
120.72,23.23,13.8
120.75,23.23,10.3
120.78,23.23,17.1
120.81,23.23,20.8
120.84,23.23,19.2
120.87,23.23,9.2
120.9,23.23,1.1
120.93,23.23,5.6
120.96,23.23,14.4
120.99,23.23,15.5
121.02,23.23,10.8
121.05,23.23,8.8
121.08,23.23,2.5
121.11,23.23,9.3
121.14,23.23,8.6
121.17,23.23,13.4
121.2,23.23,12.7
121.23,23.23,19.5
121.26,23.23,24.6
121.29,23.23,24.7
121.32,23.23,19.4
121.35,23.23,19.2
121.38,23.23,25.1
121.41,23.23,26.4
120.12,23.259999999999998,25.4
120.15,23.259999999999998,25.4
120.18,23.259999999999998,25.3
120.21,23.259999999999998,25.3
120.24,23.259999999999998,25.2
120.27,23.259999999999998,25.1
120.3,23.259999999999998,25.1
120.33,23.259999999999998,25.0
120.36,23.259999999999998,24.3
120.39,23.259999999999998,24.8
120.42,23.259999999999998,23.7
120.45,23.259999999999998,24.5
120.48,23.259999999999998,23.1
120.51,23.259999999999998,19.5
120.54,23.259999999999998,21.0
120.57,23.259999999999998,22.5
120.6,23.259999999999998,22.7
120.63,23.259999999999998,21.1
120.66,23.259999999999998,17.6
120.69,23.259999999999998,19.1
120.72,23.259999999999998,19.5
120.75,23.259999999999998,11.2
120.78,23.259999999999998,11.7
120.81,23.259999999999998,21.9
120.84,23.259999999999998,21.5
120.87,23.259999999999998,8.4
120.9,23.259999999999998,6.7
120.93,23.259999999999998,10.6
120.96,23.259999999999998,7.5
120.99,23.259999999999998,4.7
121.02,23.259999999999998,4.6
121.05,23.259999999999998,3.2
121.08,23.259999999999998,9.1
121.11,23.259999999999998,15.2
121.14,23.259999999999998,16.5
121.17,23.259999999999998,19.4
121.2,23.259999999999998,22.1
121.23,23.259999999999998,19.3
121.26,23.259999999999998,21.8
121.29,23.259999999999998,25.0
121.32,23.259999999999998,24.4
121.35,23.259999999999998,23.4
121.38,23.259999999999998,21.3
121.41,23.259999999999998,26.1
120.12,23.29,25.5
120.15,23.29,25.4
120.18,23.29,25.4
120.21,23.29,25.3
120.24,23.29,25.2
120.27,23.29,25.1
120.3,23.29,25.1
120.33,23.29,25.0
120.36,23.29,25.0
120.39,23.29,24.9
120.42,23.29,24.0
120.45,23.29,24.2
120.48,23.29,22.5
120.51,23.29,19.5
120.54,23.29,20.3
120.57,23.29,23.9
120.6,23.29,21.4
120.63,23.29,22.5
120.66,23.29,22.1
120.69,23.29,19.4
120.72,23.29,21.0
120.75,23.29,12.8
120.78,23.29,9.3
120.81,23.29,18.0
120.84,23.29,21.6
120.87,23.29,19.6
120.9,23.29,17.3
120.93,23.29,17.2
120.96,23.29,5.8
120.99,23.29,1.4
121.02,23.29,1.2
121.05,23.29,2.6
121.08,23.29,8.2
121.11,23.29,5.4
121.14,23.29,5.5
121.17,23.29,13.4
121.2,23.29,14.8
121.23,23.29,18.0
121.26,23.29,24.8
121.29,23.29,25.1
121.32,23.29,25.3
121.35,23.29,23.3
121.38,23.29,20.7
121.41,23.29,24.4
120.12,23.32,25.6
120.15,23.32,25.5
120.18,23.32,25.4
120.21,23.32,25.3
120.24,23.32,25.3
120.27,23.32,25.2
120.3,23.32,25.2
120.33,23.32,25.1
120.36,23.32,25.0
120.39,23.32,25.0
120.42,23.32,24.9
120.45,23.32,24.6
120.48,23.32,21.3
120.51,23.32,20.1
120.54,23.32,16.2
120.57,23.32,22.8
120.6,23.32,22.8
120.63,23.32,20.4
120.66,23.32,23.4
120.69,23.32,20.0
120.72,23.32,14.9
120.75,23.32,18.6
120.78,23.32,12.3
120.81,23.32,15.3
120.84,23.32,16.2
120.87,23.32,12.8
120.9,23.32,15.8
120.93,23.32,14.3
120.96,23.32,13.3
120.99,23.32,9.1
121.02,23.32,4.5
121.05,23.32,7.1
121.08,23.32,7.7
121.11,23.32,2.2
121.14,23.32,6.0
121.17,23.32,14.9
121.2,23.32,16.2
121.23,23.32,21.2
121.26,23.32,19.0
121.29,23.32,23.7
121.32,23.32,25.3
121.35,23.32,24.1
121.38,23.32,22.2
121.41,23.32,23.5
121.44,23.32,25.7
120.12,23.349999999999998,25.6
120.18,23.349999999999998,25.4
120.21,23.349999999999998,25.3
120.24,23.349999999999998,25.3
120.27,23.349999999999998,25.2
120.3,23.349999999999998,25.2
120.33,23.349999999999998,25.1
120.36,23.349999999999998,25.0
120.39,23.349999999999998,25.0
120.42,23.349999999999998,24.8
120.45,23.349999999999998,24.7
120.48,23.349999999999998,24.2
120.51,23.349999999999998,21.8
120.54,23.349999999999998,19.3
120.57,23.349999999999998,19.8
120.6,23.349999999999998,17.5
120.63,23.349999999999998,20.3
120.66,23.349999999999998,21.1
120.69,23.349999999999998,20.3
120.72,23.349999999999998,16.6
120.75,23.349999999999998,16.7
120.78,23.349999999999998,19.3
120.81,23.349999999999998,13.1
120.84,23.349999999999998,15.0
120.87,23.349999999999998,9.3
120.9,23.349999999999998,15.0
120.93,23.349999999999998,9.7
120.96,23.349999999999998,6.7
120.99,23.349999999999998,2.4
121.02,23.349999999999998,3.1
121.05,23.349999999999998,9.6
121.08,23.349999999999998,15.4
121.11,23.349999999999998,7.5
121.14,23.349999999999998,16.2
121.17,23.349999999999998,15.8
121.2,23.349999999999998,21.3
121.23,23.349999999999998,21.6
121.26,23.349999999999998,21.4
121.29,23.349999999999998,23.9
121.32,23.349999999999998,25.5
121.35,23.349999999999998,25.1
121.38,23.349999999999998,23.6
121.41,23.349999999999998,17.0
121.44,23.349999999999998,24.6
120.18,23.38,25.5
120.21,23.38,25.4
120.24,23.38,25.4
120.27,23.38,25.3
120.3,23.38,25.2
120.33,23.38,25.2
120.36,23.38,25.1
120.39,23.38,25.0
120.42,23.38,25.0
120.45,23.38,25.0
120.48,23.38,24.7
120.51,23.38,23.9
120.54,23.38,23.6
120.57,23.38,21.1
120.6,23.38,17.0
120.63,23.38,19.0
120.66,23.38,22.4
120.69,23.38,20.5
120.72,23.38,14.7
120.75,23.38,10.1
120.78,23.38,12.3
120.81,23.38,15.1
120.84,23.38,18.1
120.87,23.38,10.9
120.9,23.38,9.4
120.93,23.38,15.8
120.96,23.38,12.0
120.99,23.38,5.5
121.02,23.38,10.3
121.05,23.38,13.4
121.08,23.38,12.7
121.11,23.38,13.2
121.14,23.38,17.8
121.17,23.38,20.5
121.2,23.38,21.3
121.23,23.38,11.2
121.26,23.38,17.5
121.29,23.38,23.9
121.32,23.38,25.5
121.35,23.38,26.2
121.38,23.38,21.5
121.41,23.38,21.5
121.44,23.38,18.5
121.47,23.38,26.7
120.18,23.41,25.5
120.21,23.41,25.4
120.24,23.41,25.3
120.27,23.41,25.3
120.3,23.41,25.5
120.33,23.41,25.2
120.36,23.41,25.1
120.39,23.41,25.1
120.42,23.41,25.1
120.45,23.41,25.1
120.48,23.41,24.5
120.51,23.41,24.9
120.54,23.41,24.5
120.57,23.41,23.0
120.6,23.41,19.9
120.63,23.41,20.5
120.66,23.41,18.3
120.69,23.41,18.5
120.72,23.41,15.8
120.75,23.41,11.4
120.78,23.41,11.5
120.81,23.41,11.2
120.84,23.41,16.9
120.87,23.41,12.3
120.9,23.41,12.3
120.93,23.41,9.6
120.96,23.41,7.8
120.99,23.41,12.1
121.02,23.41,7.4
121.05,23.41,12.0
121.08,23.41,15.4
121.11,23.41,14.0
121.14,23.41,10.2
121.17,23.41,10.4
121.2,23.41,13.6
121.23,23.41,12.8
121.26,23.41,16.3
121.29,23.41,21.6
121.32,23.41,25.2
121.35,23.41,26.2
121.38,23.41,24.7
121.41,23.41,17.5
121.44,23.41,23.6
121.47,23.41,25.6
120.15,23.439999999999998,25.5
120.18,23.439999999999998,25.5
120.21,23.439999999999998,25.4
120.24,23.439999999999998,25.3
120.27,23.439999999999998,25.3
120.3,23.439999999999998,25.3
120.33,23.439999999999998,25.2
120.36,23.439999999999998,25.2
120.39,23.439999999999998,25.2
120.42,23.439999999999998,25.1
120.45,23.439999999999998,25.3
120.48,23.439999999999998,25.3
120.51,23.439999999999998,24.9
120.54,23.439999999999998,24.8
120.57,23.439999999999998,24.3
120.6,23.439999999999998,24.3
120.63,23.439999999999998,20.9
120.66,23.439999999999998,16.3
120.69,23.439999999999998,21.3
120.72,23.439999999999998,19.4
120.75,23.439999999999998,15.9
120.78,23.439999999999998,16.3
120.81,23.439999999999998,9.9
120.84,23.439999999999998,16.2
120.87,23.439999999999998,14.7
120.9,23.439999999999998,11.5
120.93,23.439999999999998,4.0
120.96,23.439999999999998,2.4
120.99,23.439999999999998,10.2
121.02,23.439999999999998,5.4
121.05,23.439999999999998,5.7
121.08,23.439999999999998,9.1
121.11,23.439999999999998,10.7
121.14,23.439999999999998,8.5
121.17,23.439999999999998,7.6
121.2,23.439999999999998,4.4
121.23,23.439999999999998,10.8
121.26,23.439999999999998,21.3
121.29,23.439999999999998,24.0
121.32,23.439999999999998,24.1
121.35,23.439999999999998,25.6
121.38,23.439999999999998,25.9
121.41,23.439999999999998,21.1
121.44,23.439999999999998,18.8
121.47,23.439999999999998,24.2
120.15,23.47,25.5
120.18,23.47,25.5
120.21,23.47,25.4
120.24,23.47,25.4
120.27,23.47,25.4
120.3,23.47,25.3
120.33,23.47,25.3
120.36,23.47,25.3
120.39,23.47,25.3
120.42,23.47,25.4
120.45,23.47,25.4
120.48,23.47,24.6
120.51,23.47,24.7
120.54,23.47,23.7
120.57,23.47,24.3
120.6,23.47,22.1
120.63,23.47,21.7
120.66,23.47,19.8
120.69,23.47,17.4
120.72,23.47,12.9
120.75,23.47,19.3
120.78,23.47,14.4
120.81,23.47,8.3
120.84,23.47,9.8
120.87,23.47,8.0
120.9,23.47,8.3
120.93,23.47,6.2
120.96,23.47,5.0
120.99,23.47,8.8
121.02,23.47,6.7
121.05,23.47,3.6
121.08,23.47,5.2
121.11,23.47,11.3
121.14,23.47,6.3
121.17,23.47,0.04
121.2,23.47,2.3
121.23,23.47,10.1
121.26,23.47,20.2
121.29,23.47,15.9
121.32,23.47,21.6
121.35,23.47,25.2
121.38,23.47,25.5
121.41,23.47,24.8
121.44,23.47,21.3
121.47,23.47,25.9
121.5,23.47,26.6
120.18,23.5,25.5
120.21,23.5,25.4
120.24,23.5,25.4
120.27,23.5,25.4
120.3,23.5,25.3
120.33,23.5,25.3
120.36,23.5,25.3
120.39,23.5,25.3
120.42,23.5,25.8
120.45,23.5,25.5
120.48,23.5,24.7
120.51,23.5,25.3
120.54,23.5,25.3
120.57,23.5,24.7
120.6,23.5,22.1
120.63,23.5,17.2
120.66,23.5,17.9
120.69,23.5,16.8
120.72,23.5,13.5
120.75,23.5,14.3
120.78,23.5,12.6
120.81,23.5,10.7
120.84,23.5,15.5
120.87,23.5,12.9
120.9,23.5,16.7
120.93,23.5,16.4
120.96,23.5,8.1
120.99,23.5,12.8
121.02,23.5,8.6
121.05,23.5,-1.3
121.08,23.5,2.4
121.11,23.5,7.1
121.14,23.5,3.6
121.17,23.5,0.91
121.2,23.5,5.9
121.23,23.5,15.5
121.26,23.5,17.8
121.29,23.5,17.4
121.32,23.5,24.2
121.35,23.5,24.6
121.38,23.5,25.8
121.41,23.5,25.0
121.44,23.5,25.9
121.47,23.5,24.5
121.5,23.5,26.8
120.18,23.529999999999998,25.5
120.21,23.529999999999998,25.4
120.24,23.529999999999998,25.4
120.27,23.529999999999998,25.4
120.3,23.529999999999998,25.4
120.33,23.529999999999998,25.3
120.36,23.529999999999998,25.3
120.39,23.529999999999998,25.3
120.42,23.529999999999998,25.4
120.45,23.529999999999998,25.5
120.48,23.529999999999998,25.2
120.51,23.529999999999998,25.3
120.54,23.529999999999998,24.1
120.57,23.529999999999998,24.5
120.6,23.529999999999998,22.4
120.63,23.529999999999998,17.9
120.66,23.529999999999998,19.9
120.69,23.529999999999998,15.5
120.72,23.529999999999998,20.2
120.75,23.529999999999998,15.6
120.78,23.529999999999998,7.5
120.81,23.529999999999998,9.2
120.84,23.529999999999998,17.5
120.87,23.529999999999998,17.6
120.9,23.529999999999998,15.3
120.93,23.529999999999998,17.0
120.96,23.529999999999998,17.8
120.99,23.529999999999998,11.9
121.02,23.529999999999998,10.7
121.05,23.529999999999998,5.0
121.08,23.529999999999998,4.9
121.11,23.529999999999998,1.9
121.14,23.529999999999998,3.1
121.17,23.529999999999998,9.5
121.2,23.529999999999998,13.9
121.23,23.529999999999998,14.7
121.26,23.529999999999998,10.8
121.29,23.529999999999998,11.5
121.32,23.529999999999998,21.4
121.35,23.529999999999998,18.4
121.38,23.529999999999998,24.4
121.41,23.529999999999998,23.5
121.44,23.529999999999998,23.3
121.47,23.529999999999998,23.8
121.5,23.529999999999998,26.9
120.15,23.56,25.5
120.18,23.56,25.5
120.21,23.56,25.5
120.24,23.56,25.4
120.27,23.56,25.4
120.3,23.56,25.4
120.33,23.56,25.4
120.36,23.56,25.4
120.39,23.56,25.4
120.42,23.56,25.5
120.45,23.56,25.6
120.48,23.56,25.4
120.51,23.56,25.1
120.54,23.56,25.0
120.57,23.56,23.3
120.6,23.56,18.5
120.63,23.56,21.7
120.66,23.56,20.6
120.69,23.56,20.6
120.72,23.56,22.8
120.75,23.56,19.2
120.78,23.56,15.7
120.81,23.56,7.9
120.84,23.56,12.9
120.87,23.56,21.5
120.9,23.56,19.5
120.93,23.56,18.9
120.96,23.56,7.1
120.99,23.56,11.8
121.02,23.56,14.0
121.05,23.56,12.6
121.08,23.56,12.6
121.11,23.56,6.2
121.14,23.56,4.2
121.17,23.56,7.0
121.2,23.56,4.0
121.23,23.56,7.8
121.26,23.56,11.6
121.29,23.56,14.3
121.32,23.56,12.2
121.35,23.56,21.8
121.38,23.56,25.5
121.41,23.56,22.8
121.44,23.56,24.6
121.47,23.56,25.9
121.5,23.56,24.0
120.15,23.59,25.5
120.18,23.59,25.5
120.21,23.59,25.5
120.24,23.59,25.5
120.27,23.59,25.5
120.3,23.59,25.4
120.33,23.59,25.4
120.36,23.59,25.4
120.39,23.59,25.4
120.42,23.59,25.5
120.45,23.59,25.6
120.48,23.59,25.6
120.51,23.59,25.2
120.54,23.59,24.3
120.57,23.59,24.4
120.6,23.59,22.4
120.63,23.59,19.2
120.66,23.59,18.8
120.69,23.59,19.3
120.72,23.59,18.5
120.75,23.59,18.0
120.78,23.59,12.0
120.81,23.59,9.6
120.84,23.59,13.6
120.87,23.59,17.5
120.9,23.59,18.5
120.93,23.59,8.8
120.96,23.59,4.7
120.99,23.59,12.9
121.02,23.59,12.8
121.05,23.59,3.5
121.08,23.59,1.1
121.11,23.59,4.3
121.14,23.59,1.2
121.17,23.59,1.9
121.2,23.59,1.2
121.23,23.59,3.9
121.26,23.59,9.6
121.29,23.59,18.1
121.32,23.59,22.0
121.35,23.59,23.7
121.38,23.59,24.2
121.41,23.59,23.9
121.44,23.59,22.8
121.47,23.59,25.4
121.5,23.59,26.2
120.15,23.619999999999997,25.5
120.18,23.619999999999997,25.5
120.21,23.619999999999997,25.5
120.24,23.619999999999997,25.5
120.27,23.619999999999997,25.5
120.3,23.619999999999997,25.5
120.33,23.619999999999997,25.4
120.36,23.619999999999997,25.4
120.39,23.619999999999997,25.4
120.42,23.619999999999997,25.5
120.45,23.619999999999997,25.6
120.48,23.619999999999997,25.6
120.51,23.619999999999997,25.5
120.54,23.619999999999997,25.3
120.57,23.619999999999997,24.8
120.6,23.619999999999997,23.5
120.63,23.619999999999997,22.0
120.66,23.619999999999997,22.9
120.69,23.619999999999997,15.8
120.72,23.619999999999997,15.1
120.75,23.619999999999997,15.7
120.78,23.619999999999997,9.4
120.81,23.619999999999997,10.3
120.84,23.619999999999997,14.0
120.87,23.619999999999997,20.4
120.9,23.619999999999997,16.9
120.93,23.619999999999997,6.8
120.96,23.619999999999997,5.8
120.99,23.619999999999997,11.6
121.02,23.619999999999997,15.7
121.05,23.619999999999997,10.7
121.08,23.619999999999997,2.9
121.11,23.619999999999997,-1.1
121.14,23.619999999999997,0.72
121.17,23.619999999999997,8.1
121.2,23.619999999999997,8.0
121.23,23.619999999999997,5.1
121.26,23.619999999999997,4.6
121.29,23.619999999999997,9.5
121.32,23.619999999999997,13.2
121.35,23.619999999999997,20.7
121.38,23.619999999999997,23.4
121.41,23.619999999999997,25.6
121.44,23.619999999999997,24.7
121.47,23.619999999999997,24.3
121.5,23.619999999999997,25.7
121.53,23.619999999999997,27.3
120.15,23.65,25.5
120.18,23.65,25.5
120.21,23.65,25.5
120.24,23.65,25.5
120.27,23.65,25.5
120.3,23.65,25.8
120.33,23.65,25.5
120.36,23.65,25.4
120.39,23.65,25.5
120.42,23.65,25.3
120.45,23.65,25.6
120.48,23.65,25.6
120.51,23.65,25.6
120.54,23.65,25.6
120.57,23.65,25.2
120.6,23.65,24.3
120.63,23.65,23.2
120.66,23.65,24.4
120.69,23.65,20.0
120.72,23.65,16.5
120.75,23.65,16.8
120.78,23.65,12.7
120.81,23.65,12.5
120.84,23.65,15.9
120.87,23.65,21.7
120.9,23.65,19.9
120.93,23.65,16.6
120.96,23.65,4.2
120.99,23.65,12.6
121.02,23.65,19.1
121.05,23.65,8.6
121.08,23.65,-0.54
121.11,23.65,4.9
121.14,23.65,8.3
121.17,23.65,10.7
121.2,23.65,9.8
121.23,23.65,4.7
121.26,23.65,4.6
121.29,23.65,4.4
121.32,23.65,12.5
121.35,23.65,14.6
121.38,23.65,21.4
121.41,23.65,25.8
121.44,23.65,26.0
121.47,23.65,25.2
121.5,23.65,22.0
121.53,23.65,27.1
120.18,23.68,25.5
120.21,23.68,25.5
120.24,23.68,26.1
120.27,23.68,25.5
120.3,23.68,25.5
120.33,23.68,25.5
120.36,23.68,25.5
120.39,23.68,25.7
120.42,23.68,25.5
120.45,23.68,25.6
120.48,23.68,25.4
120.51,23.68,25.7
120.54,23.68,25.7
120.57,23.68,25.6
120.6,23.68,25.4
120.63,23.68,24.7
120.66,23.68,24.7
120.69,23.68,22.5
120.72,23.68,17.4
120.75,23.68,15.0
120.78,23.68,17.7
120.81,23.68,16.0
120.84,23.68,21.9
120.87,23.68,21.4
120.9,23.68,14.5
120.93,23.68,11.3
120.96,23.68,9.9
120.99,23.68,12.2
121.02,23.68,17.1
121.05,23.68,14.9
121.08,23.68,13.0
121.11,23.68,8.6
121.14,23.68,14.1
121.17,23.68,15.0
121.2,23.68,9.2
121.23,23.68,2.1
121.26,23.68,12.3
121.29,23.68,11.8
121.32,23.68,19.5
121.35,23.68,19.9
121.38,23.68,24.0
121.41,23.68,25.4
121.44,23.68,26.0
121.47,23.68,26.4
121.5,23.68,25.1
121.53,23.68,24.2
120.18,23.709999999999997,25.5
120.21,23.709999999999997,25.5
120.24,23.709999999999997,25.5
120.27,23.709999999999997,25.5
120.3,23.709999999999997,25.5
120.33,23.709999999999997,25.5
120.36,23.709999999999997,25.4
120.39,23.709999999999997,25.4
120.42,23.709999999999997,25.5
120.45,23.709999999999997,25.5
120.48,23.709999999999997,25.7
120.51,23.709999999999997,25.7
120.54,23.709999999999997,25.7
120.57,23.709999999999997,25.8
120.6,23.709999999999997,25.4
120.63,23.709999999999997,24.1
120.66,23.709999999999997,25.2
120.69,23.709999999999997,24.4
120.72,23.709999999999997,21.7
120.75,23.709999999999997,21.3
120.78,23.709999999999997,21.0
120.81,23.709999999999997,18.9
120.84,23.709999999999997,22.9
120.87,23.709999999999997,21.1
120.9,23.709999999999997,15.4
120.93,23.709999999999997,14.0
120.96,23.709999999999997,7.4
120.99,23.709999999999997,15.1
121.02,23.709999999999997,19.0
121.05,23.709999999999997,10.6
121.08,23.709999999999997,10.3
121.11,23.709999999999997,12.0
121.14,23.709999999999997,18.2
121.17,23.709999999999997,14.9
121.2,23.709999999999997,10.6
121.23,23.709999999999997,3.4
121.26,23.709999999999997,5.0
121.29,23.709999999999997,12.3
121.32,23.709999999999997,9.9
121.35,23.709999999999997,16.2
121.38,23.709999999999997,23.6
121.41,23.709999999999997,25.3
121.44,23.709999999999997,26.0
121.47,23.709999999999997,26.5
121.5,23.709999999999997,25.0
121.53,23.709999999999997,25.7
120.18,23.74,25.5
120.21,23.74,25.5
120.24,23.74,25.4
120.27,23.74,25.5
120.3,23.74,25.5
120.33,23.74,25.5
