longitude,latitude,value
120.36,23.74,25.5
120.39,23.74,25.4
120.42,23.74,25.2
120.45,23.74,25.5
120.48,23.74,25.5
120.51,23.74,25.6
120.54,23.74,25.7
120.57,23.74,25.8
120.6,23.74,25.6
120.63,23.74,24.6
120.66,23.74,25.2
120.69,23.74,24.9
120.72,23.74,23.1
120.75,23.74,22.6
120.78,23.74,20.9
120.81,23.74,16.8
120.84,23.74,22.2
120.87,23.74,19.8
120.9,23.74,21.6
120.93,23.74,14.1
120.96,23.74,8.1
120.99,23.74,8.9
121.02,23.74,17.3
121.05,23.74,19.5
121.08,23.74,21.2
121.11,23.74,17.6
121.14,23.74,9.3
121.17,23.74,8.5
121.2,23.74,7.0
121.23,23.74,2.3
121.26,23.74,7.7
121.29,23.74,8.0
121.32,23.74,15.3
121.35,23.74,16.2
121.38,23.74,23.0
121.41,23.74,23.3
121.44,23.74,26.1
121.47,23.74,26.4
121.5,23.74,24.8
121.53,23.74,24.8
121.56,23.74,27.0
120.21,23.77,25.6
120.24,23.77,25.6
120.27,23.77,25.5
120.3,23.77,25.5
120.33,23.77,25.6
120.36,23.77,25.5
120.39,23.77,25.5
120.42,23.77,25.6
120.45,23.77,25.6
120.48,23.77,25.6
120.51,23.77,25.5
120.54,23.77,25.7
120.57,23.77,25.7
120.6,23.77,25.6
120.63,23.77,25.5
120.66,23.77,25.4
120.69,23.77,25.0
120.72,23.77,24.2
120.75,23.77,23.9
120.78,23.77,23.1
120.81,23.77,18.2
120.84,23.77,21.3
120.87,23.77,21.9
120.9,23.77,22.7
120.93,23.77,18.4
120.96,23.77,18.9
120.99,23.77,17.3
121.02,23.77,19.6
121.05,23.77,14.6
121.08,23.77,13.1
121.11,23.77,9.3
121.14,23.77,10.5
121.17,23.77,4.7
121.2,23.77,3.7
121.23,23.77,6.9
121.26,23.77,13.0
121.29,23.77,16.3
121.32,23.77,20.1
121.35,23.77,19.8
121.38,23.77,10.4
121.41,23.77,18.9
121.44,23.77,23.5
121.47,23.77,26.4
121.5,23.77,26.5
121.53,23.77,25.9
121.56,23.77,26.6
120.21,23.799999999999997,26.1
120.24,23.799999999999997,25.6
120.27,23.799999999999997,25.6
120.3,23.799999999999997,25.6
120.33,23.799999999999997,25.6
120.36,23.799999999999997,26.2
120.39,23.799999999999997,25.6
120.42,23.799999999999997,25.6
120.45,23.799999999999997,25.6
120.48,23.799999999999997,25.6
120.51,23.799999999999997,25.6
120.54,23.799999999999997,25.6
120.57,23.799999999999997,25.7
120.6,23.799999999999997,25.7
120.63,23.799999999999997,25.6
120.66,23.799999999999997,25.4
120.69,23.799999999999997,25.4
120.72,23.799999999999997,24.0
120.75,23.799999999999997,22.2
120.78,23.799999999999997,24.9
120.81,23.799999999999997,22.9
120.84,23.799999999999997,23.4
120.87,23.799999999999997,23.2
120.9,23.799999999999997,23.4
120.93,23.799999999999997,24.1
120.96,23.799999999999997,22.7
120.99,23.799999999999997,23.3
121.02,23.799999999999997,19.1
121.05,23.799999999999997,21.6
121.08,23.799999999999997,18.9
121.11,23.799999999999997,12.4
121.14,23.799999999999997,13.4
121.17,23.799999999999997,9.2
121.2,23.799999999999997,6.4
121.23,23.799999999999997,5.0
121.26,23.799999999999997,16.6
121.29,23.799999999999997,13.5
121.32,23.799999999999997,15.4
121.35,23.799999999999997,11.7
121.38,23.799999999999997,12.9
121.41,23.799999999999997,20.7
121.44,23.799999999999997,25.3
121.47,23.799999999999997,26.1
121.5,23.799999999999997,26.7
121.53,23.799999999999997,25.6
121.56,23.799999999999997,26.3
120.27,23.83,25.6
120.3,23.83,25.6
120.33,23.83,25.7
120.36,23.83,25.7
120.39,23.83,25.7
120.42,23.83,25.7
120.45,23.83,25.7
120.48,23.83,25.7
120.51,23.83,25.7
120.54,23.83,25.7
120.57,23.83,25.7
120.6,23.83,25.9
120.63,23.83,23.0
120.66,23.83,23.9
120.69,23.83,24.9
120.72,23.83,24.3
120.75,23.83,24.7
120.78,23.83,24.8
120.81,23.83,23.9
120.84,23.83,22.1
120.87,23.83,21.4
120.9,23.83,21.3
120.93,23.83,19.9
120.96,23.83,12.5
120.99,23.83,15.4
121.02,23.83,19.9
121.05,23.83,17.1
121.08,23.83,13.1
121.11,23.83,-0.24
121.14,23.83,5.1
121.17,23.83,4.8
121.2,23.83,7.3
121.23,23.83,7.4
121.26,23.83,14.4
121.29,23.83,7.2
121.32,23.83,9.1
121.35,23.83,14.4
121.38,23.83,19.7
121.41,23.83,21.0
121.44,23.83,21.6
121.47,23.83,26.2
121.5,23.83,26.7
121.53,23.83,26.5
121.56,23.83,23.8
120.27,23.86,25.6
120.3,23.86,25.7
120.33,23.86,25.7
120.36,23.86,25.7
120.39,23.86,25.7
120.42,23.86,25.8
120.45,23.86,25.8
120.48,23.86,25.8
120.51,23.86,25.8
120.54,23.86,25.7
120.57,23.86,25.8
120.6,23.86,26.0
120.63,23.86,24.1
120.66,23.86,24.6
120.69,23.86,24.9
120.72,23.86,24.2
120.75,23.86,25.0
120.78,23.86,25.2
120.81,23.86,21.7
120.84,23.86,19.7
120.87,23.86,22.5
120.9,23.86,21.0
120.93,23.86,21.2
120.96,23.86,18.7
120.99,23.86,14.0
121.02,23.86,17.7
121.05,23.86,17.8
121.08,23.86,16.7
121.11,23.86,11.4
121.14,23.86,7.3
121.17,23.86,2.8
121.2,23.86,5.6
121.23,23.86,12.7
121.26,23.86,4.2
121.29,23.86,8.7
121.32,23.86,8.8
121.35,23.86,16.4
121.38,23.86,17.7
121.41,23.86,19.6
121.44,23.86,17.5
121.47,23.86,23.4
121.5,23.86,26.6
121.53,23.86,26.7
121.56,23.86,24.9
121.59,23.86,25.9
120.3,23.89,25.7
120.33,23.89,25.8
120.36,23.89,25.8
120.39,23.89,25.8
120.42,23.89,25.8
120.45,23.89,25.9
120.48,23.89,25.9
120.51,23.89,25.9
120.54,23.89,25.9
120.57,23.89,25.9
120.6,23.89,26.1
120.63,23.89,22.8
120.66,23.89,24.4
120.69,23.89,25.8
120.72,23.89,25.2
120.75,23.89,24.5
120.78,23.89,25.1
120.81,23.89,23.2
120.84,23.89,21.2
120.87,23.89,22.7
120.9,23.89,20.1
120.93,23.89,22.4
120.96,23.89,22.5
120.99,23.89,19.3
121.02,23.89,16.8
121.05,23.89,20.3
121.08,23.89,19.4
121.11,23.89,9.7
121.14,23.89,6.3
121.17,23.89,7.0
121.2,23.89,13.0
121.23,23.89,12.8
121.26,23.89,3.8
121.29,23.89,7.6
121.32,23.89,17.8
121.35,23.89,21.9
121.38,23.89,15.2
121.41,23.89,19.3
121.44,23.89,9.3
121.47,23.89,22.1
121.5,23.89,26.0
121.53,23.89,26.4
121.56,23.89,26.6
121.59,23.89,23.9
120.33,23.919999999999998,25.8
120.36,23.919999999999998,25.8
120.39,23.919999999999998,25.9
120.42,23.919999999999998,25.9
120.45,23.919999999999998,26.0
120.48,23.919999999999998,26.0
120.51,23.919999999999998,26.0
120.54,23.919999999999998,25.7
120.57,23.919999999999998,26.1
120.6,23.919999999999998,26.2
120.63,23.919999999999998,23.0
120.66,23.919999999999998,25.3
120.69,23.919999999999998,26.0
120.72,23.919999999999998,25.2
120.75,23.919999999999998,25.1
120.78,23.919999999999998,24.8
120.81,23.919999999999998,21.5
120.84,23.919999999999998,19.4
120.87,23.919999999999998,22.1
120.9,23.919999999999998,22.3
120.93,23.919999999999998,22.0
120.96,23.919999999999998,23.5
120.99,23.919999999999998,23.1
121.02,23.919999999999998,17.6
121.05,23.919999999999998,21.0
121.08,23.919999999999998,21.5
121.11,23.919999999999998,17.6
121.14,23.919999999999998,13.4
121.17,23.919999999999998,13.7
121.2,23.919999999999998,16.7
121.23,23.919999999999998,12.4
121.26,23.919999999999998,7.9
121.29,23.919999999999998,8.8
121.32,23.919999999999998,12.5
121.35,23.919999999999998,11.5
121.38,23.919999999999998,5.3
121.41,23.919999999999998,10.4
121.44,23.919999999999998,9.3
121.47,23.919999999999998,15.6
121.5,23.919999999999998,25.9
121.53,23.919999999999998,25.7
121.56,23.919999999999998,26.2
121.59,23.919999999999998,26.2
120.33,23.95,25.9
120.36,23.95,25.9
120.39,23.95,26.0
120.42,23.95,26.0
120.45,23.95,26.1
120.48,23.95,27.0
120.51,23.95,26.1
120.54,23.95,26.1
120.57,23.95,26.5
120.6,23.95,26.2
120.63,23.95,23.4
120.66,23.95,25.3
120.69,23.95,26.0
120.72,23.95,25.1
120.75,23.95,24.9
120.78,23.95,24.9
120.81,23.95,20.5
120.84,23.95,21.5
120.87,23.95,23.0
120.9,23.95,22.5
120.93,23.95,23.8
120.96,23.95,24.7
120.99,23.95,24.4
121.02,23.95,18.7
121.05,23.95,18.5
121.08,23.95,21.9
121.11,23.95,20.8
121.14,23.95,17.0
121.17,23.95,18.7
121.2,23.95,18.7
121.23,23.95,17.5
121.26,23.95,5.6
121.29,23.95,4.1
121.32,23.95,6.4
121.35,23.95,7.9
121.38,23.95,11.7
121.41,23.95,17.3
121.44,23.95,16.1
121.47,23.95,19.3
121.5,23.95,26.1
121.53,23.95,26.7
121.56,23.95,26.3
121.59,23.95,26.1
120.36,23.98,25.9
120.39,23.98,26.0
120.42,23.98,26.2
120.45,23.98,26.2
120.48,23.98,26.2
120.51,23.98,25.8
120.54,23.98,26.2
120.57,23.98,26.3
120.6,23.98,25.8
120.63,23.98,25.5
120.66,23.98,25.9
120.69,23.98,25.8
120.72,23.98,25.6
120.75,23.98,25.6
120.78,23.98,25.6
120.81,23.98,23.3
120.84,23.98,22.1
120.87,23.98,24.9
120.9,23.98,24.5
120.93,23.98,24.9
120.96,23.98,24.9
120.99,23.98,25.3
121.02,23.98,21.3
121.05,23.98,18.5
121.08,23.98,18.3
121.11,23.98,19.3
121.14,23.98,20.1
121.17,23.98,13.5
121.2,23.98,9.3
121.23,23.98,11.3
121.26,23.98,4.7
121.29,23.98,7.9
121.32,23.98,11.5
121.35,23.98,11.8
121.38,23.98,16.1
121.41,23.98,16.2
121.44,23.98,23.6
121.47,23.98,26.0
121.5,23.98,20.7
121.53,23.98,21.9
121.56,23.98,27.0
121.59,23.98,26.1
121.62,23.98,26.0
120.36,24.009999999999998,26.0
120.39,24.009999999999998,26.1
120.42,24.009999999999998,27.0
120.45,24.009999999999998,26.3
120.48,24.009999999999998,26.3
120.51,24.009999999999998,26.2
120.54,24.009999999999998,26.3
120.57,24.009999999999998,26.3
120.6,24.009999999999998,25.1
120.63,24.009999999999998,26.2
120.66,24.009999999999998,25.3
120.69,24.009999999999998,26.2
120.72,24.009999999999998,26.1
120.75,24.009999999999998,25.4
120.78,24.009999999999998,22.8
120.81,24.009999999999998,25.8
120.84,24.009999999999998,25.6
120.87,24.009999999999998,24.2
120.9,24.009999999999998,23.9
120.93,24.009999999999998,22.8
120.96,24.009999999999998,25.6
120.99,24.009999999999998,24.5
121.02,24.009999999999998,21.0
121.05,24.009999999999998,24.7
121.08,24.009999999999998,25.1
121.11,24.009999999999998,23.2
121.14,24.009999999999998,22.6
121.17,24.009999999999998,22.0
121.2,24.009999999999998,20.7
121.23,24.009999999999998,16.6
121.26,24.009999999999998,11.3
121.29,24.009999999999998,14.0
121.32,24.009999999999998,19.8
121.35,24.009999999999998,23.4
121.38,24.009999999999998,25.1
121.41,24.009999999999998,25.6
121.44,24.009999999999998,22.5
121.47,24.009999999999998,18.7
121.5,24.009999999999998,19.9
121.53,24.009999999999998,26.5
121.56,24.009999999999998,27.2
121.59,24.009999999999998,26.3
121.62,24.009999999999998,26.0
120.39,24.04,26.2
120.42,24.04,26.3
120.45,24.04,26.3
120.48,24.04,26.3
120.51,24.04,26.3
120.54,24.04,27.4
120.57,24.04,26.1
120.6,24.04,25.3
120.63,24.04,26.4
120.66,24.04,26.4
120.69,24.04,25.6
120.72,24.04,25.5
120.75,24.04,25.0
120.78,24.04,23.9
120.81,24.04,24.4
120.84,24.04,24.4
120.87,24.04,25.6
120.9,24.04,24.0
120.93,24.04,22.0
120.96,24.04,23.9
120.99,24.04,24.8
121.02,24.04,16.7
121.05,24.04,19.1
121.08,24.04,21.5
121.11,24.04,21.5
121.14,24.04,22.9
121.17,24.04,17.6
121.2,24.04,21.4
121.23,24.04,19.3
121.26,24.04,14.5
121.29,24.04,7.9
121.32,24.04,17.9
121.35,24.04,21.4
121.38,24.04,19.0
121.41,24.04,18.3
121.44,24.04,20.0
121.47,24.04,14.4
121.5,24.04,16.7
121.53,24.04,23.3
121.56,24.04,22.7
121.59,24.04,25.1
120.42,24.07,25.9
120.45,24.07,26.3
120.48,24.07,26.4
120.51,24.07,26.4
120.54,24.07,26.4
120.57,24.07,26.1
120.6,24.07,26.5
120.63,24.07,26.6
120.66,24.07,25.8
120.69,24.07,26.8
120.72,24.07,26.6
120.75,24.07,25.8
120.78,24.07,25.2
120.81,24.07,23.5
120.84,24.07,23.0
120.87,24.07,26.0
120.9,24.07,25.4
120.93,24.07,25.6
120.96,24.07,26.3
120.99,24.07,26.1
121.02,24.07,24.3
121.05,24.07,19.5
121.08,24.07,21.9
121.11,24.07,18.2
121.14,24.07,22.0
121.17,24.07,19.1
121.2,24.07,21.5
121.23,24.07,16.0
121.26,24.07,14.7
121.29,24.07,8.1
121.32,24.07,11.6
121.35,24.07,16.5
121.38,24.07,14.2
121.41,24.07,7.5
121.44,24.07,12.3
121.47,24.07,12.1
121.5,24.07,17.0
121.53,24.07,20.7
121.56,24.07,25.0
121.59,24.07,26.0
120.45,24.099999999999998,26.4
120.48,24.099999999999998,26.4
120.51,24.099999999999998,26.5
120.54,24.099999999999998,26.5
120.57,24.099999999999998,26.5
120.6,24.099999999999998,25.7
120.63,24.099999999999998,26.7
120.66,24.099999999999998,26.8
120.69,24.099999999999998,28.1
120.72,24.099999999999998,26.9
120.75,24.099999999999998,23.6
120.78,24.099999999999998,25.9
120.81,24.099999999999998,24.6
120.84,24.099999999999998,24.2
120.87,24.099999999999998,25.3
120.9,24.099999999999998,23.9
120.93,24.099999999999998,25.0
120.96,24.099999999999998,23.9
120.99,24.099999999999998,24.9
121.02,24.099999999999998,26.9
121.05,24.099999999999998,25.4
121.08,24.099999999999998,25.8
121.11,24.099999999999998,24.3
121.14,24.099999999999998,23.9
121.17,24.099999999999998,17.9
121.2,24.099999999999998,18.4
121.23,24.099999999999998,21.6
121.26,24.099999999999998,20.0
121.29,24.099999999999998,16.0
121.32,24.099999999999998,6.3
121.35,24.099999999999998,9.7
121.38,24.099999999999998,8.7
121.41,24.099999999999998,8.4
121.44,24.099999999999998,12.4
121.47,24.099999999999998,9.3
121.5,24.099999999999998,22.4
121.53,24.099999999999998,22.5
121.56,24.099999999999998,27.4
121.59,24.099999999999998,26.8
120.45,24.13,26.5
120.48,24.13,26.5
120.51,24.13,26.5
120.54,24.13,26.6
120.57,24.13,26.7
120.6,24.13,26.4
120.63,24.13,26.3
120.66,24.13,26.7
120.69,24.13,26.9
120.72,24.13,26.8
120.75,24.13,26.4
120.78,24.13,26.1
120.81,24.13,23.9
120.84,24.13,22.0
120.87,24.13,24.5
120.9,24.13,24.1
120.93,24.13,23.4
120.96,24.13,23.2
120.99,24.13,18.3
121.02,24.13,18.0
121.05,24.13,21.3
121.08,24.13,22.0
121.11,24.13,20.6
121.14,24.13,22.9
121.17,24.13,24.6
121.2,24.13,23.0
121.23,24.13,18.8
121.26,24.13,11.1
121.29,24.13,11.0
121.32,24.13,12.5
121.35,24.13,14.3
121.38,24.13,17.0
121.41,24.13,16.3
121.44,24.13,13.4
121.47,24.13,11.6
121.5,24.13,15.8
121.53,24.13,13.3
121.56,24.13,21.0
121.59,24.13,21.5
121.62,24.13,26.5
120.48,24.16,26.6
120.51,24.16,26.6
120.54,24.16,26.7
120.57,24.16,24.8
120.6,24.16,26.1
120.63,24.16,26.5
120.66,24.16,26.4
120.69,24.16,26.5
120.72,24.16,26.7
120.75,24.16,26.0
120.78,24.16,25.4
120.81,24.16,25.1
120.84,24.16,25.0
120.87,24.16,24.8
120.9,24.16,24.9
120.93,24.16,24.6
120.96,24.16,25.2
120.99,24.16,21.4
121.02,24.16,16.1
121.05,24.16,10.2
121.08,24.16,14.5
121.11,24.16,13.0
121.14,24.16,21.2
121.17,24.16,23.4
121.2,24.16,21.8
121.23,24.16,14.5
121.26,24.16,11.9
121.29,24.16,13.0
121.32,24.16,17.5
121.35,24.16,18.0
121.38,24.16,19.6
121.41,24.16,22.0
121.44,24.16,22.7
121.47,24.16,19.9
121.5,24.16,23.2
121.53,24.16,24.9
121.56,24.16,26.4
121.59,24.16,27.7
121.62,24.16,26.9
120.51,24.189999999999998,26.7
120.54,24.189999999999998,26.8
120.57,24.189999999999998,26.0
120.6,24.189999999999998,25.7
120.63,24.189999999999998,26.6
120.66,24.189999999999998,26.4
120.69,24.189999999999998,26.4
120.72,24.189999999999998,26.4
120.75,24.189999999999998,26.0
120.78,24.189999999999998,25.6
120.81,24.189999999999998,24.0
120.84,24.189999999999998,25.3
120.87,24.189999999999998,23.3
120.9,24.189999999999998,24.7
120.93,24.189999999999998,24.7
120.96,24.189999999999998,22.1
120.99,24.189999999999998,20.5
121.02,24.189999999999998,21.4
121.05,24.189999999999998,16.4
121.08,24.189999999999998,10.2
121.11,24.189999999999998,15.3
121.14,24.189999999999998,13.3
121.17,24.189999999999998,20.2
121.2,24.189999999999998,22.1
121.23,24.189999999999998,13.9
121.26,24.189999999999998,12.3
121.29,24.189999999999998,10.2
121.32,24.189999999999998,13.9
121.35,24.189999999999998,16.5
121.38,24.189999999999998,15.5
121.41,24.189999999999998,18.3
121.44,24.189999999999998,24.3
121.47,24.189999999999998,25.0
121.5,24.189999999999998,25.0
121.53,24.189999999999998,22.8
121.56,24.189999999999998,21.7
121.59,24.189999999999998,24.6
121.62,24.189999999999998,26.2
120.51,24.22,26.8
120.54,24.22,26.8
120.57,24.22,26.7
120.6,24.22,24.8
120.63,24.22,26.1
120.66,24.22,26.2
120.69,24.22,25.9
120.72,24.22,26.2
120.75,24.22,25.3
120.78,24.22,24.0
120.81,24.22,24.6
120.84,24.22,25.3
120.87,24.22,23.9
120.9,24.22,22.3
120.93,24.22,17.9
120.96,24.22,17.7
120.99,24.22,21.8
121.02,24.22,24.1
121.05,24.22,24.5
121.08,24.22,21.3
121.11,24.22,16.3
121.14,24.22,11.9
121.17,24.22,12.0
121.2,24.22,17.5
121.23,24.22,14.1
121.26,24.22,17.9
121.29,24.22,17.4
121.32,24.22,12.7
121.35,24.22,10.3
121.38,24.22,15.8
121.41,24.22,18.7
121.44,24.22,19.4
121.47,24.22,25.0
121.5,24.22,20.6
121.53,24.22,18.2
121.56,24.22,15.5
121.59,24.22,15.4
121.62,24.22,23.9
121.65,24.22,21.4
121.68,24.22,25.0
120.54,24.25,26.9
120.57,24.25,26.9
120.6,24.25,25.5
120.63,24.25,25.8
120.66,24.25,26.0
120.69,24.25,26.1
120.72,24.25,26.2
120.75,24.25,25.4
120.78,24.25,23.9
120.81,24.25,25.8
120.84,24.25,25.7
120.87,24.25,25.1
120.9,24.25,21.6
120.93,24.25,18.3
120.96,24.25,19.3
120.99,24.25,19.3
121.02,24.25,19.0
121.05,24.25,21.3
121.08,24.25,23.6
121.11,24.25,23.1
121.14,24.25,18.9
121.17,24.25,21.9
121.2,24.25,19.6
121.23,24.25,14.1
121.26,24.25,19.4
121.29,24.25,13.8
121.32,24.25,13.4
121.35,24.25,9.5
121.38,24.25,13.1
121.41,24.25,13.7
121.44,24.25,19.7
121.47,24.25,22.0
121.5,24.25,22.1
121.53,24.25,15.9
121.56,24.25,10.2
121.59,24.25,17.9
121.62,24.25,21.4
121.65,24.25,15.1
121.68,24.25,22.7
120.54,24.279999999999998,27.0
120.57,24.279999999999998,27.0
120.6,24.279999999999998,26.2
120.63,24.279999999999998,25.6
120.66,24.279999999999998,25.9
120.69,24.279999999999998,26.0
120.72,24.279999999999998,26.0
120.75,24.279999999999998,26.0
120.78,24.279999999999998,26.3
120.81,24.279999999999998,26.0
120.84,24.279999999999998,25.5
120.87,24.279999999999998,25.2
120.9,24.279999999999998,25.2
120.93,24.279999999999998,23.9
120.96,24.279999999999998,21.0
120.99,24.279999999999998,19.7
121.02,24.279999999999998,13.2
121.05,24.279999999999998,14.7
121.08,24.279999999999998,20.3
121.11,24.279999999999998,17.8
121.14,24.279999999999998,18.8
121.17,24.279999999999998,17.3
121.2,24.279999999999998,19.6
121.23,24.279999999999998,21.3
121.26,24.279999999999998,21.2
121.29,24.279999999999998,19.7
121.32,24.279999999999998,10.2
121.35,24.279999999999998,15.9
121.38,24.279999999999998,9.6
121.41,24.279999999999998,16.4
121.44,24.279999999999998,15.3
121.47,24.279999999999998,16.0
121.5,24.279999999999998,21.6
121.53,24.279999999999998,13.0
121.56,24.279999999999998,15.7
121.59,24.279999999999998,15.7
121.62,24.279999999999998,14.7
121.65,24.279999999999998,23.5
121.68,24.279999999999998,26.7
121.71,24.279999999999998,18.6
121.74,24.279999999999998,27.2
120.57,24.31,27.0
120.6,24.31,26.8
120.63,24.31,26.5
120.66,24.31,25.8
120.69,24.31,25.9
120.72,24.31,26.5
120.75,24.31,25.4
120.78,24.31,26.0
120.81,24.31,25.5
120.84,24.31,25.4
120.87,24.31,25.4
120.9,24.31,21.7
120.93,24.31,24.7
120.96,24.31,23.5
120.99,24.31,21.4
121.02,24.31,16.3
121.05,24.31,10.7
121.08,24.31,8.9
121.11,24.31,10.8
121.14,24.31,13.1
121.17,24.31,15.4
121.2,24.31,11.8
121.23,24.31,17.2
121.26,24.31,20.2
121.29,24.31,21.2
121.32,24.31,19.4
121.35,24.31,17.7
121.38,24.31,13.9
121.41,24.31,6.6
121.44,24.31,10.8
121.47,24.31,16.9
121.5,24.31,15.2
121.53,24.31,16.7
121.56,24.31,17.7
121.59,24.31,21.4
121.62,24.31,16.1
121.65,24.31,19.5
121.68,24.31,23.3
121.71,24.31,26.5
121.74,24.31,28.4
120.57,24.34,26.9
120.6,24.34,26.9
120.63,24.34,26.7
120.66,24.34,26.3
120.69,24.34,26.5
120.72,24.34,26.2
120.75,24.34,25.9
120.78,24.34,25.6
120.81,24.34,25.8
120.84,24.34,26.0
120.87,24.34,25.5
120.9,24.34,24.0
120.93,24.34,24.6
120.96,24.34,21.7
120.99,24.34,19.8
121.02,24.34,21.0
121.05,24.34,13.3
121.08,24.34,10.3
121.11,24.34,5.7
121.14,24.34,7.3
121.17,24.34,13.4
121.2,24.34,6.2
121.23,24.34,16.8
121.26,24.34,18.0
121.29,24.34,19.8
121.32,24.34,18.2
121.35,24.34,15.2
121.38,24.34,15.9
121.41,24.34,11.8
121.44,24.34,7.8
121.47,24.34,11.5
121.5,24.34,11.8
121.53,24.34,13.5
121.56,24.34,22.2
121.59,24.34,24.7
121.62,24.34,26.2
121.65,24.34,22.8
121.68,24.34,28.3
121.71,24.34,26.9
121.74,24.34,28.3
